,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,jpg_url,img_num,prediction_1,prediction_1_conf,prediction_1_breed,prediction_2,prediction_2_conf,prediction_2_breed,prediction_3,prediction_3_conf,prediction_3_breed,date_created,favorite_count
282,826598365270007810,nan,nan,2017-02-01 01:09:42,Twitter for iPhone,This is Pawnd... James Pawnd. He's suave af. 13/10 would trust with my life https://t.co/YprN62Z74I,"https://twitter.com/dog_rates/status/826598365270007810/photo/1,https://twitter.com/dog_rates/status/826598365270007810/photo/1,https://twitter.com/dog_rates/status/826598365270007810/photo/1",13,10,Pawnd,,https://pbs.twimg.com/media/C3iq0EEXUAAdBYC.jpg,1,French_Bulldog,0.628119,1.0,Siamese_Cat,0.117397,,Cougar,0.08276489999999999,,Wed Feb 01 01:09:42 +0000 2017,9414
283,826476773533745153,nan,nan,2017-01-31 17:06:32,Twitter for iPhone,This is Pilot. He has mastered the synchronized head tilt and sneaky tongue slip. Usually not unlocked until later doggo days. 12/10 https://t.co/YIV8sw8xkh,https://twitter.com/dog_rates/status/826476773533745153/photo/1,12,10,Pilot,doggo,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,1,German_Shepherd,0.7418600000000001,1.0,Tibetan_Mastiff,0.122812,1.0,Kelpie,0.10046,1.0,Tue Jan 31 17:06:32 +0000 2017,17305
284,826240494070030336,nan,nan,2017-01-31 01:27:39,Twitter for iPhone,We only rate dogs. Please don't send in any more non-dogs like this Wild Albanian Street Moose. Thank you... 11/10 https://t.co/srXL2s868C,https://twitter.com/dog_rates/status/826240494070030336/photo/1,11,10,,,https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg,1,French_Bulldog,0.903048,1.0,Pug,0.0962421,1.0,Boston_Bull,0.000234364,1.0,Tue Jan 31 01:27:39 +0000 2017,12492
285,826204788643753985,nan,nan,2017-01-30 23:05:46,Twitter for iPhone,"Here's a little more info on Dew, your favorite roaming doggo that went h*ckin viral. 13/10 
https://t.co/1httNYrCeW https://t.co/KvaM8j3jhX","http://us.blastingnews.com/news/2017/01/kentucky-teen-helps-lost-yellow-labrador-and-gets-a-huge-surprise-001431969.html?sbdht=_pM1QUzk3wsenGU1giO7UnJ5NGGiKRW9AD5xs2MkaDpYY13JxbtKE4w2_,https://twitter.com/dog_rates/status/826204788643753985/photo/1,https://twitter.com/dog_rates/status/826204788643753985/photo/1,https://twitter.com/dog_rates/status/826204788643753985/photo/1,https://twitter.com/dog_rates/status/826204788643753985/photo/1",13,10,,doggo,https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg,2,Labrador_Retriever,0.782058,1.0,Golden_Retriever,0.156581,1.0,Soft-Coated_Wheaten_Terrier,0.00727512,1.0,Mon Jan 30 23:05:46 +0000 2017,4580
286,826115272272650244,nan,nan,2017-01-30 17:10:04,Twitter for iPhone,This is Ike. He's demonstrating the pupmost restraint. 13/10 super good boy https://t.co/6gHoGah9nm,https://twitter.com/dog_rates/status/826115272272650244/photo/1,13,10,Ike,,https://pbs.twimg.com/media/C3bzVILWcAUjS5i.jpg,1,Tennis_Ball,0.997071,,Golden_Retriever,0.00233085,1.0,Kuvasz,0.000283472,1.0,Mon Jan 30 17:10:04 +0000 2017,14691
287,825876512159186944,nan,nan,2017-01-30 01:21:19,Twitter for iPhone,This is Mo. No one will push him around in the grocery cart. He's quite pupset about it. 11/10 I volunteer https://t.co/feNwTq12S5,https://twitter.com/dog_rates/status/825876512159186944/photo/1,11,10,Mo,,https://pbs.twimg.com/media/C3YaSnQWAAILgz0.jpg,1,Shopping_Cart,0.995941,,Shopping_Basket,0.00405697,,Mousetrap,8.83283e-07,,Mon Jan 30 01:21:19 +0000 2017,9888
288,825829644528148480,nan,nan,2017-01-29 22:15:05,Twitter for iPhone,This is Toby. He just found out you only pretend to throw the ball sometimes. H*ckin puppalled. 12/10 would console https://t.co/YimNdkZrhM,"https://twitter.com/dog_rates/status/825829644528148480/photo/1,https://twitter.com/dog_rates/status/825829644528148480/photo/1",12,10,Toby,,https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg,2,Great_Pyrenees,0.8534069999999999,1.0,Golden_Retriever,0.0535313,1.0,English_Setter,0.045829900000000014,1.0,Sun Jan 29 22:15:05 +0000 2017,11978
289,825535076884762624,nan,nan,2017-01-29 02:44:34,Twitter for iPhone,Here's a very loving and accepting puppo. Appears to have read her Constitution well. 14/10 would pat head approvingly https://t.co/6ao80wIpV1,https://twitter.com/dog_rates/status/825535076884762624/photo/1,14,10,,puppo,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg,1,Rottweiler,0.681495,1.0,Tibetan_Mastiff,0.14794000000000002,1.0,Black-And-Tan_Coonhound,0.0245252,1.0,Sun Jan 29 02:44:34 +0000 2017,53790
290,825147591692263424,nan,nan,2017-01-28 01:04:51,Twitter for iPhone,This is Sweet Pea. She hides in shoe boxes and waits for someone to pick her. Then she surpuprises them. 13/10 https://t.co/AyBEmx56MD,https://twitter.com/dog_rates/status/825147591692263424/photo/1,13,10,Sweet,,https://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg,1,Pekinese,0.354823,1.0,Pomeranian,0.24539,1.0,Toy_Poodle,0.136545,1.0,Sat Jan 28 01:04:51 +0000 2017,17197
291,825026590719483904,nan,nan,2017-01-27 17:04:02,Twitter for iPhone,"Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https://t.co/koHvVQp9bL https://t.co/IhW0JKf7kc","https://www.gofundme.com/my-puppys-double-cataract-surgery,https://twitter.com/dog_rates/status/825026590719483904/photo/1,https://twitter.com/dog_rates/status/825026590719483904/photo/1",12,10,Pablo,puppo,https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg,2,Eskimo_Dog,0.524454,1.0,Siberian_Husky,0.467678,1.0,Malamute,0.00497584,1.0,Fri Jan 27 17:04:02 +0000 2017,5886
292,824775126675836928,nan,nan,2017-01-27 00:24:48,Twitter for iPhone,This is Scooter. His lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot. 12/10 would keep tickling https://t.co/F0VWg2GztI,"https://twitter.com/dog_rates/status/824775126675836928/photo/1,https://twitter.com/dog_rates/status/824775126675836928/photo/1",12,10,Scooter,,https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg,1,Border_Terrier,0.610499,1.0,Malinois,0.0902912,1.0,Airedale,0.0686247,1.0,Fri Jan 27 00:24:48 +0000 2017,14008
293,824663926340194305,nan,nan,2017-01-26 17:02:56,Twitter for iPhone,This is Wilson. Named after the volleyball. He tongue wrestled a bee and lost. 13/10 valiant effort tho https://t.co/A5Mx4h1FSM,https://twitter.com/dog_rates/status/824663926340194305/photo/1,13,10,Wilson,,https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg,1,English_Setter,0.526488,1.0,Golden_Retriever,0.402815,1.0,Irish_Setter,0.034417800000000005,1.0,Thu Jan 26 17:02:56 +0000 2017,9911
294,824325613288833024,nan,nan,2017-01-25 18:38:36,Twitter for iPhone,Retweet the h*ck out of this 13/10 pupper #BellLetsTalk https://t.co/wBmc7OaGvS,https://twitter.com/dog_rates/status/824325613288833024/photo/1,13,10,,pupper,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,1,Pembroke,0.990793,1.0,Cardigan,0.00891939,1.0,Basenji,0.000262264,1.0,Wed Jan 25 18:38:36 +0000 2017,11135
295,824297048279236611,nan,nan,2017-01-25 16:45:05,Twitter for iPhone,This is Nala. She got in trouble. One h*ck of a pupnishment. Still 11/10 would pet https://t.co/EmJbG0skLt,"https://twitter.com/dog_rates/status/824297048279236611/photo/1,https://twitter.com/dog_rates/status/824297048279236611/photo/1",11,10,Nala,,https://pbs.twimg.com/media/C3B9ypNWEAM1bVs.jpg,2,Teddy,0.58823,,Jigsaw_Puzzle,0.0289096,,Doormat,0.0222507,,Wed Jan 25 16:45:05 +0000 2017,14169
296,823939628516474880,nan,nan,2017-01-24 17:04:50,Twitter for iPhone,This is Cash. He's officially given pup on today. 12/10 frighteningly relatable https://t.co/m0hrATIEyw,https://twitter.com/dog_rates/status/823939628516474880/photo/1,12,10,Cash,,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,1,Schipperke,0.23407600000000006,1.0,Curly-Coated_Retriever,0.193093,1.0,Labrador_Retriever,0.0951966,1.0,Tue Jan 24 17:04:50 +0000 2017,10032
297,823699002998870016,nan,nan,2017-01-24 01:08:40,Twitter for iPhone,This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his belly really well. 12/10 https://t.co/yCydYURYEL,https://twitter.com/dog_rates/status/823699002998870016/photo/1,12,10,Winston,,https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg,1,Cairn,0.203999,1.0,Snorkel,0.17189300000000002,,Norfolk_Terrier,0.107543,1.0,Tue Jan 24 01:08:40 +0000 2017,13156
298,823581115634085888,nan,nan,2017-01-23 17:20:14,Twitter for iPhone,This is Crawford. He's quite h*ckin good at the selfies. Nose is incredibly boopable. 11/10 would snapchat https://t.co/6F5Rrp472U,https://twitter.com/dog_rates/status/823581115634085888/photo/1,11,10,Crawford,,https://pbs.twimg.com/media/C23ypm6VQAAO31l.jpg,1,Dingo,0.280949,,German_Shepherd,0.194044,1.0,Pembroke,0.120051,1.0,Mon Jan 23 17:20:14 +0000 2017,12200
299,823322678127919110,nan,nan,2017-01-23 00:13:17,Twitter for iPhone,This is Wyatt. He's got the fastest paws in the West. H*ckin deadly. 11/10 would ride into the sunset with https://t.co/stkJ377KK7,"https://twitter.com/dog_rates/status/823322678127919110/photo/1,https://twitter.com/dog_rates/status/823322678127919110/photo/1",11,10,Wyatt,,https://pbs.twimg.com/media/C20HmaKWgAQ6-6X.jpg,2,Cowboy_Boot,0.990253,,Chihuahua,0.00183635,1.0,Papillon,0.0012739,1.0,Mon Jan 23 00:13:17 +0000 2017,14771
300,822975315408461824,nan,nan,2017-01-22 01:12:59,Twitter for iPhone,This is Albus. He's soaked as h*ck. Seems to have misplaced an ear as well. Still in good spirits tho. 12/10 would dry https://t.co/yUM8jYStuG,https://twitter.com/dog_rates/status/822975315408461824/photo/1,12,10,Albus,,https://pbs.twimg.com/media/C2vLrpvWIAA3LM3.jpg,1,Bathtub,0.331098,,Tub,0.24886,,Pembroke,0.233162,1.0,Sun Jan 22 01:12:59 +0000 2017,16311
301,822872901745569793,nan,nan,2017-01-21 18:26:02,Twitter for iPhone,Here's a super supportive puppo participating in the Toronto  #WomensMarch today. 13/10 https://t.co/nTz3FtorBc,https://twitter.com/dog_rates/status/822872901745569793/photo/1,13,10,,puppo,https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg,1,Lakeland_Terrier,0.196015,1.0,Labrador_Retriever,0.160329,1.0,Irish_Terrier,0.0691262,1.0,Sat Jan 21 18:26:02 +0000 2017,123613
302,822859134160621569,nan,nan,2017-01-21 17:31:20,Twitter for iPhone,This is Hobbes. He was told he was going to the park. Ended up at the vet. H*ckin bamboozled. Quite pupset with you. 12/10 https://t.co/SSQE06XClS,https://twitter.com/dog_rates/status/822859134160621569/photo/1,12,10,Hobbes,,https://pbs.twimg.com/media/C2tiAzGXgAIFdqi.jpg,1,Malinois,0.332897,1.0,Chihuahua,0.104116,1.0,Staffordshire_Bullterrier,0.047745,1.0,Sat Jan 21 17:31:20 +0000 2017,12406
303,822610361945911296,nan,nan,2017-01-21 01:02:48,Twitter for iPhone,Please stop sending in non-canines like this Very Pettable Dozing Bath Tortoise. We only rate dogs. Only send dogs... 12/10 https://t.co/mcagPeENIh,https://twitter.com/dog_rates/status/822610361945911296/photo/1,12,10,,,https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg,1,Cocker_Spaniel,0.6644869999999999,1.0,Norfolk_Terrier,0.075089,1.0,Norwich_Terrier,0.0596439,1.0,Sat Jan 21 01:02:48 +0000 2017,13915
304,822462944365645825,nan,nan,2017-01-20 15:17:01,Twitter for iPhone,"This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many. 14/10 RIP https://t.co/M3hZGadUuO","https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1",14,10,Gabe,pupper,https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg,3,Pomeranian,0.960199,1.0,Samoyed,0.0230563,1.0,Maltese_Dog,0.00894488,1.0,Fri Jan 20 15:17:01 +0000 2017,26197
305,821886076407029760,nan,nan,2017-01-19 01:04:45,Twitter for iPhone,This is Jimison. He was just called a good boy. 13/10 https://t.co/djMep7mGkV,https://twitter.com/dog_rates/status/821886076407029760/photo/1,13,10,Jimison,,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,1,Golden_Retriever,0.26623800000000003,1.0,Cocker_Spaniel,0.223325,1.0,Irish_Setter,0.151631,1.0,Thu Jan 19 01:04:45 +0000 2017,10634
306,821765923262631936,nan,nan,2017-01-18 17:07:18,Twitter for iPhone,This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af https://t.co/maDNMETA52,https://twitter.com/dog_rates/status/821765923262631936/photo/1,13,10,Duchess,doggo,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,1,Golden_Retriever,0.980071,1.0,Labrador_Retriever,0.00875751,1.0,Saluki,0.00180595,1.0,Wed Jan 18 17:07:18 +0000 2017,7885
307,821522889702862852,nan,nan,2017-01-18 01:01:34,Twitter for iPhone,This is Harlso. He has a really good idea but isn't sure you're going to like it. 13/10 he'll just keep it to himself https://t.co/IzcaR3Nqyn,https://twitter.com/dog_rates/status/821522889702862852/photo/1,13,10,Harlso,,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg,1,Doberman,0.7635390000000001,1.0,Black-And-Tan_Coonhound,0.136602,1.0,Miniature_Pinscher,0.08765389999999999,1.0,Wed Jan 18 01:01:34 +0000 2017,7538
308,821407182352777218,nan,nan,2017-01-17 17:21:47,Twitter for iPhone,This is Sundance. He's a doggo drummer. Even sings a bit on the side. 14/10 entertained af (vid by @sweetsundance) https://t.co/Xn5AQtiqzG,https://twitter.com/dog_rates/status/821407182352777218/video/1,14,10,Sundance,doggo,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,1,Irish_Setter,0.5054960000000001,1.0,Vizsla,0.168747,1.0,Chesapeake_Bay_Retriever,0.111311,1.0,Tue Jan 17 17:21:47 +0000 2017,11058
309,821149554670182400,nan,nan,2017-01-17 00:18:04,Twitter for iPhone,This is Luca. He got caught howling. H*ckin embarrassed. 12/10 https://t.co/r8DxA8DYJ2,https://twitter.com/dog_rates/status/821149554670182400/video/1,12,10,Luca,,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,1,German_Shepherd,0.515933,1.0,Malinois,0.203651,1.0,Irish_Setter,0.0910551,1.0,Tue Jan 17 00:18:04 +0000 2017,8084
310,821107785811234820,nan,nan,2017-01-16 21:32:06,Twitter for iPhone,Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 11/10 would obey https://t.co/8SiwKDlRcl,https://twitter.com/dog_rates/status/821107785811234820/photo/1,11,10,,doggo,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,1,Pomeranian,0.85659,1.0,Papillon,0.0385365,1.0,Yorkshire_Terrier,0.0331458,1.0,Mon Jan 16 21:32:06 +0000 2017,9027
311,821044531881721856,nan,nan,2017-01-16 17:20:45,Twitter for iPhone,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu,https://twitter.com/dog_rates/status/821044531881721856/photo/1,12,10,Flash,,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,1,Old_English_Sheepdog,0.14802,1.0,Airedale,0.133534,1.0,Tibetan_Mastiff,0.120903,1.0,Mon Jan 16 17:20:45 +0000 2017,11895
312,820749716845686786,nan,nan,2017-01-15 21:49:15,Twitter for iPhone,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EMq8Ud6Ze1,"https://twitter.com/dog_rates/status/820749716845686786/photo/1,https://twitter.com/dog_rates/status/820749716845686786/photo/1",13,10,Sunny,,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,2,Golden_Retriever,0.8380120000000001,1.0,Pekinese,0.0567331,1.0,Labrador_Retriever,0.0239436,1.0,Sun Jan 15 21:49:15 +0000 2017,29708
313,820690176645140481,nan,nan,2017-01-15 17:52:40,Twitter for iPhone,The floofs have been released I repeat the floofs have been released. 84/70 https://t.co/NIYC820tmd,"https://twitter.com/dog_rates/status/820690176645140481/photo/1,https://twitter.com/dog_rates/status/820690176645140481/photo/1,https://twitter.com/dog_rates/status/820690176645140481/photo/1",84,10,,,https://pbs.twimg.com/media/C2OtWr0VQAEnS9r.jpg,2,West_Highland_White_Terrier,0.872064,1.0,Kuvasz,0.0595259,1.0,Samoyed,0.0373996,1.0,Sun Jan 15 17:52:40 +0000 2017,11553
314,820314633777061888,nan,nan,2017-01-14 17:00:24,Twitter for iPhone,"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t.co/XQlmPTLHPl https://t.co/ZNIkkHgtYE","https://www.loveyourmelon.com/pages/ourstory,https://twitter.com/dog_rates/status/820314633777061888/photo/1,https://twitter.com/dog_rates/status/820314633777061888/photo/1,https://twitter.com/dog_rates/status/820314633777061888/photo/1",14,10,,,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,2,Gordon_Setter,0.940724,1.0,Black-And-Tan_Coonhound,0.0420412,1.0,Rottweiler,0.00941743,1.0,Sat Jan 14 17:00:24 +0000 2017,3152
315,820078625395449857,nan,nan,2017-01-14 01:22:35,Twitter for iPhone,I've never wanted to go to a camp more in my entire life. 12/10 for all on board https://t.co/wJZlpGFEbD,"https://twitter.com/dog_rates/status/820078625395449857/photo/1,https://twitter.com/dog_rates/status/820078625395449857/photo/1,https://twitter.com/dog_rates/status/820078625395449857/photo/1",12,10,,,https://pbs.twimg.com/media/C2GBJADWIAQvcNb.jpg,3,School_Bus,0.999833,,Cab,0.000159621,,Crane,1.7998e-06,,Sat Jan 14 01:22:35 +0000 2017,18559
316,819952236453363712,nan,nan,2017-01-13 17:00:21,Twitter for iPhone,"This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://t.co/f5WMsx0a9K https://t.co/6lJz0DKZIb","https://www.gofundme.com/servicedogoliver,https://twitter.com/dog_rates/status/819952236453363712/photo/1",13,10,Oliver,puppo,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,1,American_Staffordshire_Terrier,0.925505,1.0,Staffordshire_Bullterrier,0.0362215,1.0,Italian_Greyhound,0.020411900000000004,1.0,Fri Jan 13 17:00:21 +0000 2017,5003
317,819924195358416896,nan,nan,2017-01-13 15:08:56,Twitter for iPhone,Here we have a doggo who has messed up. He was hoping you wouldn't notice. 11/10 someone help him https://t.co/XdRNXNYD4E,https://twitter.com/dog_rates/status/819924195358416896/video/1,11,10,,doggo,https://pbs.twimg.com/ext_tw_video_thumb/819924138965999617/pu/img/6OIToyT9eLESHXLU.jpg,1,Bathtub,0.100896,,Shower_Curtain,0.0918664,,Tub,0.049176300000000006,,Fri Jan 13 15:08:56 +0000 2017,12192
318,819711362133872643,nan,nan,2017-01-13 01:03:12,Twitter for iPhone,This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU,"https://twitter.com/dog_rates/status/819711362133872643/photo/1,https://twitter.com/dog_rates/status/819711362133872643/photo/1",11,10,Howie,,https://pbs.twimg.com/media/C2AzHjQWQAApuhf.jpg,2,Acorn_Squash,0.8487040000000001,,Toilet_Seat,0.0443484,,Toy_Poodle,0.0220094,1.0,Fri Jan 13 01:03:12 +0000 2017,12572
319,819588359383371776,nan,nan,2017-01-12 16:54:26,Twitter for iPhone,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO,https://twitter.com/dog_rates/status/819588359383371776/photo/1,13,10,Jazzy,,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,1,Cardigan,0.5479350000000001,1.0,Basenji,0.116442,1.0,Shetland_Sheepdog,0.101681,1.0,Thu Jan 12 16:54:26 +0000 2017,9125
320,819347104292290561,nan,nan,2017-01-12 00:55:47,Twitter for iPhone,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously https://t.co/8rUL99bX4W,"https://twitter.com/dog_rates/status/819347104292290561/photo/1,https://twitter.com/dog_rates/status/819347104292290561/photo/1,https://twitter.com/dog_rates/status/819347104292290561/photo/1",12,10,Anna,,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,3,Rottweiler,0.909106,1.0,Black-And-Tan_Coonhound,0.0441198,1.0,Doberman,0.0318349,1.0,Thu Jan 12 00:55:47 +0000 2017,6811
321,819227688460238848,nan,nan,2017-01-11 17:01:16,Twitter for iPhone,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT,https://twitter.com/dog_rates/status/819227688460238848/photo/1,12,10,Finn,,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,1,Border_Terrier,0.4824520000000001,1.0,German_Shepherd,0.181082,1.0,Norwegian_Elkhound,0.0652566,1.0,Wed Jan 11 17:01:16 +0000 2017,21719
322,818627210458333184,nan,nan,2017-01-10 01:15:10,Twitter for iPhone,Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG,https://twitter.com/dog_rates/status/818627210458333184/photo/1,13,10,Wafer,,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,1,Labrador_Retriever,0.384188,1.0,Beagle,0.255917,1.0,Grocery_Store,0.0797995,,Tue Jan 10 01:15:10 +0000 2017,21154
323,818614493328580609,nan,nan,2017-01-10 00:24:38,Twitter for iPhone,This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly https://t.co/FOF0hBDxP8,"https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1",12,10,Bear,,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,4,Chihuahua,0.450722,1.0,Border_Terrier,0.204177,1.0,Beagle,0.092774,1.0,Tue Jan 10 00:24:38 +0000 2017,9268
324,818536468981415936,nan,nan,2017-01-09 19:14:36,Twitter for iPhone,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU,https://twitter.com/dog_rates/status/818536468981415936/photo/1,11,10,Tom,,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,1,Swing,0.999403,,Welsh_Springer_Spaniel,6.229489999999999e-05,1.0,Bow,3.04619e-05,,Mon Jan 09 19:14:36 +0000 2017,10233
325,818259473185828864,nan,nan,2017-01-09 00:53:55,Twitter for iPhone,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,https://twitter.com/dog_rates/status/818259473185828864/photo/1,12,10,Florence,,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,1,Miniature_Schnauzer,0.367368,1.0,Toy_Poodle,0.112479,1.0,Standard_Schnauzer,0.095434,1.0,Mon Jan 09 00:53:55 +0000 2017,10375
326,818145370475810820,nan,nan,2017-01-08 17:20:31,Twitter for iPhone,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z,"https://twitter.com/dog_rates/status/818145370475810820/photo/1,https://twitter.com/dog_rates/status/818145370475810820/photo/1,https://twitter.com/dog_rates/status/818145370475810820/photo/1",11,10,Autumn,,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,1,Golden_Retriever,0.621931,1.0,Labrador_Retriever,0.364997,1.0,Redbone,0.00397148,1.0,Sun Jan 08 17:20:31 +0000 2017,11576
327,817827839487737858,nan,nan,2017-01-07 20:18:46,Twitter for iPhone,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https://t.co/q2BgNIi3OA,https://twitter.com/dog_rates/status/817827839487737858/video/1,13,10,Buddy,,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,1,Cocker_Spaniel,0.387608,1.0,Golden_Retriever,0.264844,1.0,Pekinese,0.122123,1.0,Sat Jan 07 20:18:46 +0000 2017,48399
328,817777686764523521,nan,nan,2017-01-07 16:59:28,Twitter for iPhone,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7",https://twitter.com/dog_rates/status/817777686764523521/video/1,13,10,Dido,"doggo, pupper",https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,1,Curly-Coated_Retriever,0.733256,1.0,Flat-Coated_Retriever,0.214145,1.0,Irish_Water_Spaniel,0.029769,1.0,Sat Jan 07 16:59:28 +0000 2017,10189
329,817536400337801217,nan,nan,2017-01-07 01:00:41,Twitter for iPhone,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time https://t.co/jQUdvtdYMu","https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1",12,10,Eugene,,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,2,Pug,0.971358,1.0,French_Bulldog,0.0285185,1.0,Boston_Bull,8.596979999999999e-05,1.0,Sat Jan 07 01:00:41 +0000 2017,11075
330,817415592588222464,nan,nan,2017-01-06 17:00:38,Twitter for iPhone,"Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

https://t.co/3uxgLz8d0l https://t.co/O0ECL1StB2","https://www.gofundme.com/help-strudel-walk-again?rcid=ec2be8b6f825461f8ee0fd5dcdf43fea,https://twitter.com/dog_rates/status/817415592588222464/photo/1",11,10,Strudel,,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,1,Doberman,0.806163,1.0,Black-And-Tan_Coonhound,0.0973859,1.0,Miniature_Pinscher,0.0859928,1.0,Fri Jan 06 17:00:38 +0000 2017,5277
331,817171292965273600,nan,nan,2017-01-06 00:49:53,Twitter for iPhone,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw,https://twitter.com/dog_rates/status/817171292965273600/photo/1,13,10,Tebow,,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,1,Golden_Retriever,0.295483,1.0,Irish_Setter,0.144431,1.0,Chesapeake_Bay_Retriever,0.07787899999999999,1.0,Fri Jan 06 00:49:53 +0000 2017,8275
